Mp_H2A.M1,OAE20401.1,100.000,160,0,0,1,160,1,160,2.61e-113,318,100.00
Mp_H2A.M1,OAE35689.1,78.862,123,26,0,1,123,1,123,9.43e-69,204,88.62
Mp_H2A.M1,OAE31184.1,82.569,109,19,0,13,121,18,126,3.43e-63,190,90.83
Mp_H2A.M1,OAE20224.1,82.301,113,20,0,12,124,9,121,3.64e-63,190,89.38
Mp_H2A.M1,OAE29152.1,83.495,103,17,0,15,117,18,120,2.50e-60,183,93.20
Mp_H2A.M1,OAE22362.1,58.475,118,45,3,5,120,23,138,1.20e-36,123,74.58
Mp_H2A.M1,PTQ39235.1,43.137,102,39,2,20,120,11,94,8.79e-12,58.5,57.84
Mp_H2A.M2,OAE35689.1,100.000,146,0,0,1,146,1,146,1.15e-102,290,100.00
Mp_H2A.M2,OAE20401.1,73.103,145,38,1,1,145,1,144,1.28e-72,214,84.14
Mp_H2A.M2,OAE20224.1,81.651,109,20,0,12,120,9,117,7.17e-62,186,91.74
Mp_H2A.M2,OAE31184.1,80.556,108,21,0,13,120,18,125,2.20e-60,182,89.81
Mp_H2A.M2,OAE29152.1,78.846,104,22,0,14,117,17,120,1.71e-57,175,91.35
Mp_H2A.M2,OAE22362.1,61.682,107,39,2,15,120,33,138,1.95e-35,119,74.77
Mp_H2A.M2,PTQ39235.1,46.078,102,36,3,20,120,11,94,1.62e-11,57.4,56.86


